Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic
Abstract Class,"CalibrationToolkitBase",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\sensing\fusion\packages\calibration_camera_lidar\CalibrationToolkit\calibrationtoolkit.h,13,0,13,0,2,,,,,0,0,1,,0,0,,,,,29,4,0,0,4,23,23,0,0,0,3,20,,154,2,152,27,25,0,0,0,,,68,46,0,22,,3,0,2,100,0.00,20
Public Function,"CalibrationToolkitBase::CalibrationToolkitBase",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\sensing\fusion\packages\calibration_camera_lidar\CalibrationToolkit\calibrationtoolkit.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,2,11,2,1,0,0,0,1,7,2,1,0,1,1,,,0,,0.00,
Public Function,"CalibrationToolkitBase::calibrateSensorSlot",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\sensing\fusion\packages\calibration_camera_lidar\CalibrationToolkit\calibrationtoolkit.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,11,3,2,0,0,0,1,2,3,2,0,1,2,,,1,,0.00,
Public Function,"CalibrationToolkitBase::convertMatrix2Euler",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\sensing\fusion\packages\calibration_camera_lidar\CalibrationToolkit\calibrationtoolkit.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,8,1,0,0,0,0,1,5,0,0,0,0,1,,,0,,0.00,
Public Function,"CalibrationToolkitBase::grabCalibDataSlot",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\sensing\fusion\packages\calibration_camera_lidar\CalibrationToolkit\calibrationtoolkit.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,11,3,2,0,0,0,1,2,3,2,0,1,2,,,1,,0.00,
Public Function,"CalibrationToolkitBase::loadCalibResultSlot",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\sensing\fusion\packages\calibration_camera_lidar\CalibrationToolkit\calibrationtoolkit.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,0,17,4,3,0,0,0,0,5,5,3,0,2,3,,,2,,0.00,
Public Function,"CalibrationToolkitBase::readResultShow",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\sensing\fusion\packages\calibration_camera_lidar\CalibrationToolkit\calibrationtoolkit.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,15,3,5,0,0,0,0,10,11,4,0,7,3,,,2,,0.00,
Public Function,"CalibrationToolkitBase::removeCalibDataSlot",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\sensing\fusion\packages\calibration_camera_lidar\CalibrationToolkit\calibrationtoolkit.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,11,3,2,0,0,0,1,2,3,2,0,1,2,,,1,,0.00,
Public Function,"CalibrationToolkitBase::saveCalibResultSlot",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\sensing\fusion\packages\calibration_camera_lidar\CalibrationToolkit\calibrationtoolkit.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,0,17,4,3,0,0,0,0,5,5,3,0,2,3,,,2,,0.00,
Public Function,"CalibrationToolkitBase::setResultShow",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\sensing\fusion\packages\calibration_camera_lidar\CalibrationToolkit\calibrationtoolkit.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,15,3,7,0,0,0,0,10,11,4,0,7,3,,,2,,0.00,
Static Function,"Callback",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\packages\lidar_tracker\nodes\vscan_filling\vscan_filling.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,52,12,33,6,10,8,0,0,0,26,15,5,2,8,5,,,3,,0.24,
Static Function,"Callback",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\sensing\fusion\packages\points2image\nodes\vscan2linelist\vscan2linelist.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,27,4,15,2,6,8,0,0,0,11,9,1,2,6,3,,,2,,0.53,
Class,"CamServer",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\sensing\drivers\camera\packages\hexacam\nodes\hexacam\hexacam.cpp,19,2,17,0,2,,,,,0,0,0,,0,8,,,,,9,4,3,0,1,6,6,0,0,0,0,6,,139,11,128,24,61,0,0,0,,,103,41,0,63,,4,0,2,83,0.00,13
Public Function,"CamServer::CamServer",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\sensing\drivers\camera\packages\hexacam\nodes\hexacam\hexacam.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,1,5,1,1,0,0,0,3,2,2,2,0,0,1,,,0,,0.00,
Public Function,"CamServer::ConfigCamera",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\sensing\drivers\camera\packages\hexacam\nodes\hexacam\hexacam.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,37,4,33,7,21,0,0,0,5,32,33,6,0,27,4,,,2,,0.00,
Public Function,"CamServer::ConfigSequence",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\sensing\drivers\camera\packages\hexacam\nodes\hexacam\hexacam.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,18,1,17,3,12,0,0,0,11,11,14,3,0,12,3,,,1,,0.00,
Public Function,"CamServer::EnableCamera",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\sensing\drivers\camera\packages\hexacam\nodes\hexacam\hexacam.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,33,3,30,6,21,0,0,0,3,25,24,5,0,19,3,,,1,,0.00,
Public Function,"CamServer::RecvPacket",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\sensing\drivers\camera\packages\hexacam\nodes\hexacam\hexacam.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,2,8,3,3,0,0,0,2,4,4,2,0,2,1,,,0,,0.00,
Public Function,"CamServer::SendPacket",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\sensing\drivers\camera\packages\hexacam\nodes\hexacam\hexacam.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,0,8,2,3,0,0,0,2,5,4,1,0,3,1,,,0,,0.00,
Private Struct,"CamServer::seq",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\sensing\drivers\camera\packages\hexacam\nodes\hexacam\hexacam.cpp,0,0,0,0,0,,,,,0,0,0,,0,0,,,,,3,3,0,0,3,0,0,0,0,0,0,0,,5,0,5,1,0,0,0,0,,,3,3,0,0,,0,0,0,0,0.00,0
Struct,"CamState",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\localization\packages\orb_localizer\src\__nodes\mt\SystemMT.h,4,0,4,0,1,,,,,0,0,0,,0,0,,,,,5,1,0,0,1,3,3,0,0,0,0,3,,29,4,17,4,3,8,0,0,,,6,4,0,2,,1,0,0,100,0.47,3
Public Function,"CamState::CamState",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\localization\packages\orb_localizer\src\__nodes\mt\SystemMT.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,,,0,,0.00,
Public Function,"CamState::CamState",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\localization\packages\orb_localizer\src\__nodes\mt\SystemMT.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,1,2,0,0,0,1,5,2,0,0,2,1,,,0,,0.00,
Public Function,"CamState::CamState",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\localization\packages\orb_localizer\src\__nodes\mt\SystemMT.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,1,1,0,0,0,1,5,0,0,0,0,1,,,0,,0.00,
Struct,"CarInformation",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\data\packages\obj_db\nodes\obj_downloader\obj_downloader.cpp,11,0,11,0,1,,,,,0,0,0,,0,0,,,,,4,8,0,0,8,1,1,1,0,0,0,1,,23,1,22,2,7,0,0,0,,,16,9,0,7,,1,0,0,13,0.00,1
Public Const Function,"CarInformation::dump",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\data\packages\obj_db\nodes\obj_downloader\obj_downloader.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,11,0,11,1,7,0,0,0,1,8,7,0,0,7,1,,,0,,0.00,
Class,"Cluster",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\packages\lidar_tracker\nodes\euclidean_cluster\includes\Cluster.h,17,3,13,1,2,,,,,0,0,0,,0,0,,,,,19,17,8,0,9,17,17,0,0,0,0,17,,270,38,191,29,50,41,0,0,,,113,58,0,61,,12,0,2,100,0.21,24
Public Function,"Cluster::Cluster",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\packages\lidar_tracker\nodes\euclidean_cluster\Cluster.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,1,0,0,0,0,1,0,0,0,0,0,1,,,0,,0.00,
Public Function,"Cluster::GetAveragePoint",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\packages\lidar_tracker\nodes\euclidean_cluster\Cluster.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,0,0,0,0,1,1,0,0,0,0,1,,,0,,0.00,
Public Function,"Cluster::GetBoundingBox",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\packages\lidar_tracker\nodes\euclidean_cluster\Cluster.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,0,0,0,0,1,1,0,0,0,0,1,,,0,,0.00,
Public Function,"Cluster::GetCentroid",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\packages\lidar_tracker\nodes\euclidean_cluster\Cluster.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,0,0,0,0,1,1,0,0,0,0,1,,,0,,0.00,
Public Function,"Cluster::GetEigenValues",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\packages\lidar_tracker\nodes\euclidean_cluster\Cluster.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,0,0,0,0,1,1,0,0,0,0,1,,,0,,0.00,
Public Function,"Cluster::GetEigenVectors",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\packages\lidar_tracker\nodes\euclidean_cluster\Cluster.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,0,0,0,0,1,1,0,0,0,0,1,,,0,,0.00,
Public Function,"Cluster::GetMaxPoint",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\packages\lidar_tracker\nodes\euclidean_cluster\Cluster.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,0,0,0,0,1,1,0,0,0,0,1,,,0,,0.00,
Public Function,"Cluster::GetMinPoint",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\packages\lidar_tracker\nodes\euclidean_cluster\Cluster.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,0,0,0,0,1,1,0,0,0,0,1,,,0,,0.00,
Public Function,"Cluster::GetOrientationAngle",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\packages\lidar_tracker\nodes\euclidean_cluster\Cluster.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Function,"Cluster::SetCloud",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\packages\lidar_tracker\nodes\euclidean_cluster\Cluster.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,111,19,80,12,19,12,0,0,2,82,42,19,0,29,12,,,2,,0.15,
Public Function,"Cluster::ToRosMessage",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\packages\lidar_tracker\nodes\euclidean_cluster\Cluster.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51,11,40,6,30,0,0,0,2,36,36,5,0,31,2,,,1,,0.00,
Public Virtual Function,"Cluster::~Cluster",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\packages\lidar_tracker\nodes\euclidean_cluster\Cluster.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,0,1,0,0,1,0,0,0,0,0,1,,,0,,0.50,
Function,"CmdCallBack",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\waypoint_follower\nodes\wf_simulator\wf_simulator.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,31,8,22,2,11,1,0,0,1,7,10,1,0,9,4,,,2,,0.05,
Union,"Command",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\lattice_planner\include\libtraj_gen.h,0,0,0,0,0,,,,,0,0,0,,0,0,,,,,0,2,0,0,2,0,0,0,0,0,0,0,,9,0,9,2,0,0,0,0,,,7,7,0,0,,0,0,0,0,0.00,0
Struct,"CommandData",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\socket\packages\vehicle_socket\nodes\vehicle_sender\vehicle_sender.cpp,10,0,10,0,1,,,,,0,0,0,,0,0,,,,,4,7,0,0,7,1,1,0,0,0,0,1,,21,1,20,2,7,0,0,0,,,15,8,0,7,,1,0,0,0,0.00,1
Public Function,"CommandData::reset",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\socket\packages\vehicle_socket\nodes\vehicle_sender\vehicle_sender.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,1,7,0,0,0,7,7,7,0,0,7,1,,,0,,0.00,
Static Function,"ConfigCallback",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\lattice_planner\nodes\lattice_trajectory_gen\lattice_trajectory_gen.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,8,1,5,0,0,0,5,5,5,0,0,5,1,,,0,,0.00,
Class,"Context",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\packages\road_wizard\nodes\region_tlr\Context.h,6,0,6,0,1,,,,,0,0,0,,0,0,,,,,4,12,0,0,12,2,2,0,0,0,0,2,,28,0,28,4,1,0,0,0,,,15,14,0,1,,1,0,0,96,0.00,2
Public Function,"Context::Context",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\packages\road_wizard\nodes\region_tlr\Context.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,2,1,0,0,0,2,6,1,0,0,1,1,,,0,,0.00,
Public Function,"Context::Context",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\packages\road_wizard\nodes\region_tlr\Context.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,,,0,,0.00,
Function,"Control",D:\download\autoware-1.0.0\autoware-1.0.0\vehicle\zmp\autoware_socket\cmd.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,91,16,33,10,21,25,21,4,2,24,24,9,0,15,3,,,1,,0.76,
Function,"ConvolutionKernel",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\lib\image\dpm_ocv\gpu\gpu_function.cu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,53,9,38,13,12,8,0,0,3,19,22,7,1,14,6,,,3,,0.21,
Struct,"Cost",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\semantics\packages\object_map\nodes\laserscan2costmap\laserscan2costmap.cpp,12,2,10,0,3,,,,,0,0,0,,0,0,,,,,1,3,0,0,3,1,1,0,0,0,0,1,,20,3,17,2,7,0,0,0,,,11,4,0,7,,3,0,1,0,0.00,3
Public Function,"Cost::accumulateCost",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\semantics\packages\object_map\nodes\laserscan2costmap\laserscan2costmap.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,2,10,1,7,0,0,0,3,5,7,0,0,7,3,,,1,,0.00,
Function,"CreateX11Window",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\Pangolin\src\display\device\display_x11.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,162,30,113,21,41,21,0,0,8,53,54,19,0,35,13,,,3,,0.19,
Class,"CrossWalk",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\astar_planner\include\libvelocity_set.h,13,1,12,0,1,,,,,0,2,0,,0,0,,,,,20,15,2,0,13,20,20,10,0,0,0,20,,291,19,268,49,51,7,0,0,,,111,71,0,40,,3,0,1,89,0.03,28
Struct,"CrossWalk",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\util\packages\sample_data\nodes\sample_vector_map\sample_vector_map.cpp,18,1,16,1,2,,,,,0,2,0,,0,0,,,,,12,5,0,0,5,12,12,5,0,0,0,12,,222,15,204,41,39,6,0,0,,,69,33,0,36,,3,0,1,100,0.03,20
Struct,"CrossWalk",D:\download\autoware-1.0.0\autoware-1.0.0\ui\oculus\ofw\src\vector_map.h,18,1,16,1,2,,,,,0,1,0,,0,0,,,,,15,5,0,0,5,13,13,5,0,0,0,13,,222,15,204,41,39,6,0,0,,,69,33,0,36,,3,0,1,100,0.03,20
Public Function,"CrossWalk::CrossWalk",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\astar_planner\include\libvelocity_set.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,11,1,8,0,0,0,9,0,8,8,0,0,1,,,0,,0.00,
Public Function,"CrossWalk::areaCallback",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\astar_planner\lib\libvelocity_set.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,1,10,1,4,0,0,0,2,4,4,0,0,4,2,,,1,,0.00,
Public Function,"CrossWalk::calcCenterPoints",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\astar_planner\lib\libvelocity_set.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20,0,20,4,0,0,0,0,0,11,3,3,0,0,1,,,0,,0.00,
Public Const Function,"CrossWalk::calcCenterofGravity",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\astar_planner\lib\libvelocity_set.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,52,3,49,9,11,0,0,0,1,21,17,8,0,9,3,,,1,,0.00,
Public Const Function,"CrossWalk::calcCrossWalkWidth",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\astar_planner\lib\libvelocity_set.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,3,30,7,5,1,0,0,2,12,11,6,0,5,3,,,1,,0.03,
Public Function,"CrossWalk::calcDetectionArea",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\astar_planner\lib\libvelocity_set.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,0,15,5,0,0,0,0,0,6,4,4,0,0,1,,,0,,0.00,
Public Const Function,"CrossWalk::countAreaSize",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\astar_planner\lib\libvelocity_set.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,1,8,3,2,1,0,0,1,3,3,2,0,1,1,,,0,,0.13,
Public Function,"CrossWalk::crossWalkCallback",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\astar_planner\lib\libvelocity_set.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,1,10,1,4,0,0,0,2,4,4,0,0,4,2,,,1,,0.00,
Public Const Function,"CrossWalk::getAID",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\astar_planner\lib\libvelocity_set.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,8,2,0,2,0,0,0,1,1,1,0,0,1,,,0,,0.25,
Public Const Function,"CrossWalk::getBDID",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\astar_planner\include\libvelocity_set.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,0,0,0,0,1,1,0,0,0,0,1,,,0,,0.00,
Public Const Function,"CrossWalk::getDetectionCrossWalkID",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\astar_planner\include\libvelocity_set.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Const Function,"CrossWalk::getDetectionPoints",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\astar_planner\include\libvelocity_set.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,0,0,0,0,1,1,0,0,0,0,1,,,0,,0.00,
Public Const Function,"CrossWalk::getDetectionWaypoint",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\astar_planner\include\libvelocity_set.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Const Function,"CrossWalk::getPoint",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\astar_planner\lib\libvelocity_set.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,1,16,3,2,0,0,0,1,7,4,2,0,2,1,,,0,,0.00,
Public Const Function,"CrossWalk::getSize",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\astar_planner\include\libvelocity_set.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,0,0,0,0,1,1,0,0,0,0,1,,,0,,0.00,
Public Function,"CrossWalk::lineCallback",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\astar_planner\lib\libvelocity_set.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,1,10,1,4,0,0,0,2,4,4,0,0,4,2,,,1,,0.00,
Public Function,"CrossWalk::pointCallback",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\astar_planner\lib\libvelocity_set.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,1,10,1,4,0,0,0,2,4,4,0,0,4,2,,,1,,0.00,
Public Function,"CrossWalk::setCrossWalkPoints",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\astar_planner\lib\libvelocity_set.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,3,11,3,3,2,0,0,2,7,5,2,0,3,1,,,0,,0.18,
Public Function,"CrossWalk::setDetectionCrossWalkID",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\astar_planner\include\libvelocity_set.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Function,"CrossWalk::setDetectionWaypoint",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\astar_planner\include\libvelocity_set.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Struct,"CrossWalkPoints",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\planning\motion\packages\astar_planner\include\libvelocity_set.h,0,0,0,0,0,,,,,0,0,0,,0,0,,,,,0,3,0,0,3,0,0,0,0,0,0,0,,6,0,6,1,0,0,0,0,,,3,3,0,0,,0,0,0,0,0.00,0
Struct,"Curb",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\util\packages\sample_data\nodes\sample_vector_map\sample_vector_map.cpp,0,0,0,0,0,,,,,0,0,0,,0,0,,,,,0,6,0,0,6,0,0,0,0,0,0,0,,8,0,8,1,0,0,0,0,,,6,6,0,0,,0,0,0,0,0.00,0
Struct,"Curb",D:\download\autoware-1.0.0\autoware-1.0.0\ui\oculus\ofw\src\vector_map.h,0,0,0,0,0,,,,,0,0,0,,0,0,,,,,3,6,0,0,6,0,0,0,0,0,0,0,,8,0,8,1,0,0,0,0,,,6,6,0,0,,0,0,0,0,0.00,0
File,"D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\lib\fusion\fusion.cpp",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\lib\fusion\fusion.cpp,19,1,14,2,3,0.00,0.00,0,0,,,,0,,,,,,19,,,,,,,,,,,,,,499,53,277,86,159,91,73,21,,175,226,89,0,138,,8,,4,,0.33,50
File,"D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\lib\fusion\include\fusion_func.h",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\lib\fusion\include\fusion_func.h,0,0,0,0,0,0.00,0.00,0,0,,,,2,,,,,,0,,,,,,,,,,,,,,95,12,32,0,0,29,3,21,,29,29,29,0,0,,0,,0,,0.91,0
File,"D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\lib\fusion\include\search_distance.h",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\lib\fusion\include\search_distance.h,0,0,0,0,0,0.00,0.00,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,15,5,3,0,0,4,0,4,,3,3,3,0,0,,0,,0,,1.33,0
File,"D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\lib\fusion\search_distance.cpp",D:\download\autoware-1.0.0\autoware-1.0.0\ros\src\computing\perception\detection\lib\fusion\search_distance.cpp,20,3,13,3,4,0.00,0.00,0,0,,,,0,,,,,,3,,,,,,,,,,,,,,69,16,40,12,28,9,0,4,,20,41,18,0,32,,5,,2,,0.23,11
